id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
963,"Multiple touches registered: 8 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:53.727000+00:00
964,"Multiple touches registered: 10 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:53.774000+00:00
965,"Multiple touches registered: 5 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:53.842000+00:00
966,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.354000+00:00
967,"Multiple touches registered: 3 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.400000+00:00
968,"Multiple touches registered: 3 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.458000+00:00
969,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.528000+00:00
970,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.611000+00:00
971,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.670000+00:00
972,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.795000+00:00
973,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.888000+00:00
974,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.943000+00:00
975,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:54.988000+00:00
976,"Multiple touches registered: 4 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:55.025000+00:00
977,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:56.185000+00:00
978,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:56.224000+00:00
979,"Opened AllieKelley3.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:57:58.957000+00:00
980,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:58:06.194000+00:00
981,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:58:07.573000+00:00
982,"Multiple touches registered: 3 touches,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:58:07.622000+00:00
983,"Opened StevenBakerTorg.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 18:58:12.312000+00:00
984,RUNNING AGAIN: closing IE,blank,blank,blank,blank,2014-12-01 18:58:52.733000+00:00
985,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:53:46.739000+00:00
986,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 21:53:54.263000+00:00
987,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:00.544000+00:00
988,"Preview for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:06.609000+00:00
989,"Preview for Your Town ad,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:09.132000+00:00
990,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:11.153000+00:00
991,"Opened Torg.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 21:54:15.883000+00:00
992,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 21:54:20.631000+00:00
993,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-01 21:54:23.374000+00:00
994,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:27.580000+00:00
995,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 21:54:31.598000+00:00
996,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 21:54:52.807000+00:00
997,          Hourly restart,blank,blank,blank,blank,2014-12-01 22:00:50.779000+00:00
